stepcount,timestamp
15,1489171249409
19,1489171907456
73,1489171907498
21,1489171946414
47,1489172578450
26,1489173131457
66,1489173132478
16,1489173784429
9,1489173784442
7,1489174461519
14,1489176562449
19,1489177283430
20,1489177397498
8,1489181914040
24,1489182062710
24,1489182281001
17,1489182281737
98,1489182490743
108,1489182490889
114,1489182491091
13,1489182765151
117,1489182765383
115,1489182765529
86,1489182765665
120,1489182765763
116,1489182780413
115,1489182840774
111,1489182900855
115,1489182960370
118,1489183020649
108,1489183158442
11,1489183158553
28,1489183246155
35,1489183285113
29,1489183347484
52,1489183438425
18,1489183685691
16,1489184483562
6,1489184861615
26,1489185009705
6,1489185607439
14,1489185682713
101,1489185683178
25,1489185720534
8,1489185892841
16,1489178859178
24,1489178915153
18,1489181141613
54,1489181170550
33,1489181324618
33,1489181522827
46,1489181713405
17,1489181811219
44,1489181829608
67,1489181889620
69,1489181992678
40,1489182043604
33,1489182073369
19,1489182325483
52,1489182325503
16,1489182325528
74,1489182450445
104,1489182450510
107,1489182450522
74,1489182554613
116,1489182554624
115,1489182681637
83,1489182681650
118,1489182743462
109,1489182901307
116,1489182901318
112,1489182937568
114,1489183174692
119,1489183174943
106,1489183175124
28,1489183175157
26,1489183335837
54,1489183335850
20,1489183335866
22,1489183446552
16,1489183928635
67,1489183966859
18,1489184644489
64,1489184651623
26,1489184827446
26,1489185076889
48,1489185162646
39,1489185231399
17,1489185864986
101,1489185865014
14,1489185865032
31,1489185865054
52,1489186111169
12,1489186141557
50,1489186118582
24,1489186253700
41,1489186253719
25,1489186424613
26,1489187036423
34,1489187390441
25,1489187454516
36,1489188026267
30,1489189559418
19,1489189559435
32,1489189559446
77,1489189693417
44,1489189693445
19,1489190037388
8,1489191066670
6,1489191527597
6,1489191546004
81,1489190099249
16,1489190158710
62,1489190618732
64,1489193377402
36,1489194284561
18,1489194830417
47,1489195999523
15,1489195999544
25,1489195999557
8,1489195999618
46,1489198500229
29,1489198500251
112,1489199079466
23,1489199615782
97,1489199615796
62,1489199615839
18,1489204303477
57,1489204303591
40,1489204303674
37,1489204303742
40,1489204303805
6,1489204303885
64,1489204500069
122,1489204500160
130,1489204500235
134,1489204500456
135,1489204959776
146,1489204959874
144,1489204959942
142,1489204960011
139,1489204960069
120,1489204960119
83,1489204960175
29,1489205015523
9,1489205128846
44,1489205128967
14,1489222673410
18,1489200165473
23,1489200350563
20,1489204042628
53,1489204042646
56,1489204125395
34,1489204502278
42,1489204502324
100,1489204502355
127,1489204502377
129,1489204984274
136,1489204984292
146,1489204984313
143,1489204984388
142,1489204984423
137,1489204984477
119,1489204984506
52,1489204984531
26,1489205030429
52,1489205137528
21,1489205328678
57,1489205369617
56,1489205545418
16,1489205600495
74,1489205653510
40,1489205715732
49,1489206262442
19,1489206262574
45,1489207646529
22,1489207791447
46,1489212700422
4,1489212900247
16,1489215816704
42,1489217083469
15,1489217975722
171,1489217975733
169,1489217975744
166,1489218899309
48,1489218899328
15,1489218899340
15,1489218899351
15,1489219951440
30,1489221301256
21,1489223722967
15,1489229702249
19,1489235141681
9,1489235141696
10,1489236389943
52,1489247418726
62,1489247418849
84,1489247418952
42,1489247419081
73,1489247419205
144,1489247419383
103,1489247419506
29,1489247419638
8,1489247700183
50,1489247700362
104,1489247700547
120,1489247700720
127,1489247700867
120,1489248255144
123,1489248255246
125,1489248255332
125,1489248255416
123,1489248255570
121,1489248255657
125,1489248255761
125,1489248255859
123,1489248255970
75,1489248320876
35,1489248452250
26,1489248452347
28,1489235808500
15,1489235901410
21,1489236900227
4,1489238100253
19,1489244810527
28,1489245233847
43,1489245233859
3,1489245233871
22,1489245233884
15,1489245836745
50,1489245889557
28,1489245911245
38,1489246056624
35,1489246114588
31,1489246171660
20,1489246343640
84,1489246872421
60,1489247022423
59,1489247022438
37,1489247088421
73,1489247144572
95,1489247174626
123,1489247227638
100,1489247316588
15,1489247520589
61,1489247533564
103,1489247585809
112,1489247700284
115,1489248135479
120,1489248135780
124,1489248135803
125,1489248135827
123,1489248135846
123,1489248135935
120,1489248135969
120,1489248135986
124,1489248445711
117,1489248445726
77,1489248445765
83,1489248445780
42,1489248445793
19,1489248532564
17,1489249107686
91,1489249289409
67,1489249849597
15,1489251709254
98,1489251709267
21,1489251780323
85,1489251817514
26,1489252284515
14,1489252347718
18,1489252501238
31,1489252702464
26,1489252702507
26,1489253166443
4,1489253166505
59,1489253510650
45,1489253791553
15,1489255885453
17,1489256389395
26,1489257985447
74,1489258037405
67,1489258103886
27,1489258254823
57,1489258254837
56,1489258268831
41,1489259927482
17,1489260007502
19,1489261111939
29,1489261429991
1,1489261440308
21,1489262101258
31,1489262101272
25,1489262775750
38,1489262775798
80,1489262775815
73,1489262969427
65,1489263572520
67,1489264977847
35,1489264977861
37,1489264978040
7,1489265101608
45,1489267663113
48,1489267680481
18,1489267839802
58,1489267839988
29,1489265111418
20,1489267777576
31,1489267777623
67,1489267991616
15,1489269302233
7,1489269302258
22,1489270621626
52,1489270621933
46,1489270713543
58,1489272277441
28,1489272331373
43,1489272491158
51,1489272491265
22,1489272545522
27,1489272689173
22,1489273024404
52,1489274724521
12,1489275045579
15,1489275045754
25,1489275719799
18,1489275870809
7,1489275870895
8,1489275990371
8,1489276509728
6,1489276805009
10,1489277439483
34,1489277740831
7,1489277802276
24,1489278071849
12,1489278072357
31,1489278072498
1,1489278120593
26,1489278208037
20,1489278571155
17,1489278653861
18,1489278765697
16,1489278819461
40,1489278905586
35,1489279622268
15,1489279673508
7,1489279680649
19,1489279836362
17,1489279887245
73,1489280538272
11,1489280600842
87,1489280740955
106,1489280741161
34,1489280772686
122,1489280898765
109,1489280899141
107,1489281054919
83,1489281055084
13,1489281299126
116,1489281300244
116,1489281452395
119,1489281452549
120,1489281914736
123,1489281914838
121,1489281914956
119,1489281915063
135,1489281915212
128,1489281915414
119,1489281915600
15,1489281915692
38,1489282011522
20,1489282131179
33,1489285580382
27,1489285580565
7,1489330324311
19,1489331209690
15,1489335508571
8,1489335693241
31,1489336716734
31,1489354363629
32,1489270858729
63,1489271842420
97,1489271906588
108,1489271954650
108,1489272008037
94,1489272079725
72,1489272126681
88,1489272428467
81,1489272428622
12,1489272428648
16,1489272428663
63,1489272428784
43,1489272480628
38,1489274716586
20,1489276976730
24,1489278108425
22,1489278108474
1,1489278219423
36,1489278556736
21,1489278648597
20,1489279620373
20,1489279789490
26,1489279863579
16,1489280045434
61,1489280045458
24,1489280045554
77,1489280045568
43,1489280340452
17,1489280340481
25,1489280340505
17,1489280340517
36,1489280438388
52,1489280739418
67,1489280739450
67,1489280739464
18,1489281301244
91,1489281301263
108,1489281301276
106,1489281301288
70,1489281301311
10,1489281301323
30,1489281301339
114,1489281786385
115,1489281786400
118,1489281786425
119,1489281786485
123,1489281786549
121,1489281786597
119,1489281786634
134,1489281786665
127,1489281786687
116,1489281889421
6,1489281901453
15,1489281984583
43,1489282184558
92,1489282184577
15,1489282766538
16,1489284176703
24,1489284901226
39,1489285575390
21,1489337484530
12,1489337566514
16,1489337624403
15,1489337799628
45,1489337799643
19,1489337836482
46,1489337950092
3,1489337950108
15,1489338443441
32,1489338966570
17,1489342500255
15,1489344115556
38,1489344450521
28,1489344450538
18,1489345084460
25,1489350134599
30,1489351788041
15,1489351788057
34,1489351788072
15,1489354468835
52,1489356576697
33,1489357453194
18,1489359062810
16,1489359187880
55,1489359187898
29,1489359300448
51,1489359314722
36,1489359681588
66,1489359793935
56,1489359891827
69,1489359909627
15,1489360238727
77,1489360238744
71,1489360238765
50,1489360238782
49,1489360434628
18,1489372038623
29,1489372318139
6,1489372500087
7,1489372500207
23,1489372529594
45,1489373047191
118,1489373047331
117,1489373047459
98,1489373047594
118,1489373047670
119,1489373047782
118,1489373047906
76,1489373047975
61,1489373373236
116,1489373373401
116,1489373373470
113,1489373373569
112,1489373373639
24,1489373373736
43,1489373429637
92,1489373540485
20,1489373540625
22,1489373652265
109,1489373709271
129,1489373760283
129,1489373894984
128,1489373895009
125,1489373940563
135,1489374000416
142,1489374074143
143,1489374120342
141,1489374180321
139,1489374373798
135,1489374373943
30,1489374374037
36,1489360454471
25,1489360756595
17,1489360756647
16,1489361214786
16,1489362132879
2,1489362132904
23,1489363122793
62,1489363170614
19,1489363308686
27,1489363462955
23,1489363724638
19,1489364131927
20,1489364409829
26,1489364440753
15,1489364498510
13,1489364544047
30,1489364636641
21,1489364840963
31,1489364840997
31,1489364920464
82,1489364962798
61,1489365253716
48,1489365253738
38,1489365253750
30,1489365480025
38,1489365480063
17,1489365480075
46,1489365488814
21,1489365551599
20,1489366103352
21,1489366500445
21,1489366500473
19,1489367918155
23,1489367998872
20,1489370073003
56,1489370073024
8,1489370209940
18,1489370459674
40,1489371301470
19,1489371301498
16,1489372071797
46,1489372113114
38,1489372282627
16,1489372401639
18,1489372425763
44,1489372499474
43,1489372532180
15,1489372708647
108,1489372708673
115,1489372708689
103,1489372744748
117,1489373266607
119,1489373266619
119,1489373266655
71,1489373266675
86,1489373266695
118,1489373266715
116,1489373266771
112,1489373266843
113,1489373594638
32,1489373594653
44,1489373594667
98,1489373594681
16,1489373594710
31,1489373700634
34,1489373700649
101,1489374229806
127,1489374229827
129,1489374229846
128,1489374229860
125,1489374229905
133,1489374229925
142,1489374229944
144,1489374229964
138,1489374229996
136,1489374366938
131,1489374366955
12,1489374366979
7,1489374635211
45,1489375781628
68,1489375815981
11,1489376101399
21,1489377930648
15,1489384414714
15,1489384414731
81,1489386128135
21,1489386556017
29,1489386623200
55,1489386766835
33,1489386766969
15,1489390501463
15,1489397701467
24,1489408500842
29,1489409675440
18,1489409675585
30,1489409675740
10,1489409675945
26,1489409725222
69,1489410085516
21,1489410258249
12,1489410258392
32,1489410379705
49,1489410900287
132,1489410900506
122,1489410900641
126,1489410900816
95,1489410901006
131,1489410901174
128,1489410901325
127,1489410901530
128,1489410901680
129,1489410960215
127,1489411020301
127,1489411399536
129,1489411399633
129,1489411399733
136,1489411399865
111,1489411399987
102,1489411400145
45,1489411571592
63,1489413910300
27,1489413910442
30,1489413990226
6,1489414133560
38,1489414393035
107,1489414393195
12,1489414393412
11,1489414393592
57,1489414500083
70,1489414529923
82,1489414599977
34,1489414653253
25,1489415123820
32,1489415124036
33,1489416271458
7,1489416322144
59,1489416479763
23,1489416731027
30,1489416731177
122,1489416731392
65,1489416731541
15,1489416822612
58,1489416822777
47,1489417211996
14,1489417212247
36,1489417488464
54,1489417578073
19,1489417578233
69,1489417846896
40,1489417846981
20,1489418298950
86,1489418299102
56,1489418462343
16,1489418581743
86,1489418581866
42,1489419234550
45,1489419300184
30,1489419701022
49,1489419701167
91,1489419763081
98,1489419920936
76,1489419921137
37,1489419921276
52,1489419982759
64,1489420020239
28,1489420082613
14,1489420320985
110,1489420321064
75,1489420321162
14,1489420355922
43,1489420503559
10,1489420750432
8,1489421057286
42,1489421340590
42,1489421340707
7,1489421427529
49,1489421484934
57,1489421546760
59,1489422011897
61,1489422012004
119,1489422012135
85,1489422012239
64,1489422012389
103,1489422183035
84,1489422183563
28,1489422183727
21,1489422323013
21,1489422323169
13,1489422532681
120,1489422532806
121,1489422707105
33,1489422707271
32,1489422707494
8,1489422767871
149,1489423223387
133,1489423223509
132,1489423223704
78,1489423223817
7,1489423315751
50,1489423339184
78,1489423394377
25,1489423443306
6,1489423696697
37,1489423743182
13,1489423860004
6,1489423931721
148,1489424107272
106,1489424182941
19,1489424367297
34,1489424367479
120,1489424735049
110,1489424735159
109,1489424735278
90,1489424735447
110,1489424735543
93,1489424735737
76,1489424827864
44,1489425121540
57,1489425300065
102,1489425300480
110,1489425570949
115,1489425571093
117,1489425571256
15,1489425650897
46,1489425651097
63,1489427825067
83,1489427825252
125,1489427978363
25,1489428014507
56,1489428110846
72,1489428121202
9,1489428900130
117,1489428900375
125,1489429200302
118,1489429200469
102,1489429200580
34,1489429200706
26,1489429249662
33,1489429520322
54,1489429733674
17,1489430010721
12,1489430010943
6,1489430100212
6,1489430115298
8,1489430344480
52,1489430344665
10,1489430384035
29,1489431055330
35,1489431742732
14,1489431742968
33,1489431797296
8,1489431861104
35,1489432121946
60,1489432122144
82,1489432122238
45,1489432122352
39,1489432285965
72,1489432286150
91,1489432320533
27,1489432517488
29,1489434107492
82,1489434537244
16,1489434537436
26,1489435334165
80,1489435334414
73,1489435471795
109,1489435471892
120,1489435637709
100,1489435637899
9,1489435638062
49,1489435730114
56,1489435776846
114,1489436059135
114,1489436059217
116,1489436059301
114,1489436059367
114,1489436059440
116,1489436100308
117,1489436702438
117,1489436702571
117,1489436702685
118,1489436702794
119,1489436702887
116,1489436702985
92,1489436703161
24,1489436703270
27,1489436703350
12,1489454969612
45,1489455300201
120,1489455300361
126,1489455300460
124,1489455300559
126,1489455300738
126,1489455871524
121,1489455871687
124,1489455871842
110,1489455872050
132,1489455872204
123,1489455872336
83,1489455872494
127,1489455872641
50,1489455872758
29,1489455923012
59,1489455976195
108,1489456020593
112,1489456217831
112,1489456217925
122,1489456218014
118,1489456316570
117,1489456320178
115,1489456500227
103,1489456500418
117,1489456500574
112,1489456627157
64,1489456738955
118,1489456739079
1,1489456740378
17,1489409282613
1,1489409282698
78,1489409345625
65,1489409410732
66,1489409474703
90,1489409536827
51,1489409625747
18,1489409717644
15,1489410034930
48,1489410034944
17,1489410213663
21,1489410281678
33,1489410406744
58,1489410511799
112,1489410511813
110,1489410900575
118,1489410900594
86,1489410900607
120,1489410900618
121,1489410900630
115,1489410900644
119,1489410940947
126,1489410960258
125,1489411180823
126,1489411180850
124,1489411180897
120,1489411200325
114,1489411314582
88,1489411359722
91,1489411384688
62,1489411506673
27,1489411506730
22,1489411579642
48,1489413889937
37,1489413937711
26,1489414104951
38,1489414404643
89,1489414404714
3,1489414404725
45,1489414500446
51,1489414538710
73,1489414582737
23,1489414686932
20,1489414746640
23,1489415095625
34,1489415127823
90,1489416248614
2,1489416362732
80,1489416449762
73,1489416528649
41,1489416549877
116,1489416662799
64,1489416662810
27,1489416777762
46,1489416786792
9,1489417492730
46,1489417492752
5,1489417492767
40,1489417492779
19,1489417816878
29,1489417816891
77,1489417816904
19,1489417816947
61,1489418282902
79,1489418282916
2,1489418282945
58,1489418416784
55,1489418775638
15,1489418776164
33,1489419220022
39,1489419300521
37,1489419727645
64,1489419727679
75,1489419727692
82,1489419837843
55,1489419840453
49,1489420000313
58,1489420000538
41,1489420080377
84,1489420253925
54,1489420260106
49,1489420385365
20,1489420532731
21,1489421187686
7,1489421187710
51,1489421187738
27,1489421187749
20,1489421187761
18,1489421187772
17,1489421415664
19,1489421422743
65,1489421701464
69,1489421701510
89,1489421795816
54,1489421829724
114,1489421880498
73,1489421941967
121,1489422165512
99,1489422165553
42,1489422165584
40,1489422251623
42,1489422336798
18,1489422336816
28,1489422509865
119,1489422509907
115,1489422759757
12,1489422759768
20,1489422759790
30,1489422759808
24,1489422983779
128,1489423042788
134,1489423177669
118,1489423177685
39,1489423217791
15,1489423297847
57,1489423354601
66,1489423743613
7,1489423743646
16,1489423842766
22,1489423881117
49,1489424066724
121,1489424165720
80,1489424165748
21,1489424448656
108,1489424448684
102,1489424558810
96,1489424558822
82,1489424656643
83,1489424656667
66,1489424745637
63,1489424840673
19,1489424862610
10,1489425013773
1,1489425013791
54,1489425300446
83,1489425353734
103,1489425379654
107,1489425511681
91,1489425511705
46,1489425627297
53,1489425627384
15,1489427700467
21,1489427700484
21,1489427756634
46,1489427959829
74,1489427959843
23,1489428175609
20,1489428175635
55,1489428175647
15,1489428708459
41,1489428901471
115,1489428981704
109,1489428981719
93,1489429074865
91,1489429127623
32,1489429149738
15,1489429336831
28,1489429336842
24,1489429842985
63,1489429843039
9,1489429843054
20,1489430278678
28,1489430280560
21,1489430453125
23,1489430637060
39,1489431037681
44,1489431734614
13,1489431734638
24,1489431829618
19,1489431948655
20,1489432035650
21,1489432035665
24,1489432041067
60,1489432194664
34,1489432260973
34,1489432309593
77,1489432469705
19,1489432492423
21,1489432552631
20,1489432653645
19,1489433032900
72,1489434472650
51,1489434628622
19,1489435318639
57,1489435322264
64,1489435397747
101,1489435507770
116,1489435507798
90,1489435609063
33,1489435675799
55,1489435686706
41,1489435807967
112,1489435807994
112,1489436019952
112,1489436019991
111,1489436020005
113,1489436056902
116,1489436494629
117,1489436494649
116,1489436494673
117,1489436494739
118,1489436494776
118,1489436494846
117,1489436494880
78,1489436566794
29,1489436703052
25,1489436703064
21,1489436751628
64,1489437197866
15,1489437197880
38,1489437197894
95,1489437240888
35,1489437329701
15,1489437433705
45,1489437433795
28,1489438758394
25,1489440226815
16,1489440468789
15,1489440542945
34,1489442904617
35,1489443072868
16,1489443750896
15,1489443921672
26,1489444409837
17,1489444428621
51,1489444754335
19,1489444860693
15,1489445003013
2,1489445003026
22,1489445635611
13,1489445744872
55,1489445773732
23,1489446038893
36,1489446038904
18,1489446243838
67,1489446683939
9,1489446782718
18,1489447112684
16,1489447259644
24,1489447290625
20,1489447475656
19,1489447560838
15,1489447598615
15,1489448795600
66,1489449458930
29,1489449717845
30,1489449787857
24,1489450128079
35,1489450319757
28,1489451626100
10,1489451668441
21,1489453613839
22,1489454799802
19,1489454815637
9,1489454820462
20,1489455057920
18,1489455057955
12,1489455059933
59,1489455061599
94,1489455155741
117,1489455188808
115,1489455250640
118,1489455345700
118,1489455371804
109,1489455422798
102,1489455480893
123,1489455601797
109,1489455602172
111,1489455662816
77,1489455736670
122,1489455818619
41,1489455897422
43,1489456236658
108,1489456236735
110,1489456236762
112,1489456236777
108,1489456236789
112,1489456283656
113,1489456405816
112,1489456405844
104,1489456501474
115,1489456557895
102,1489456570749
75,1489456736687
89,1489456736752
34,1489456824604
35,1489456824643
48,1489456868865
23,1489456945923
6,1489457768675
20,1489459745670
51,1489459775605
24,1489460202670
23,1489464901447
15,1489467301466
33,1489467584708
20,1489467608594
17,1489468501450
19,1489500253415
34,1489500330636
33,1489500414760
30,1489500587960
31,1489500587971
62,1489500694746
83,1489500694800
61,1489500763095
26,1489502842214
31,1489502880136
12,1489515886841
16,1489519596241
39,1489519874501
42,1489519874638
32,1489519874788
17,1489519874987
10,1489519875138
34,1489520100032
49,1489520104872
45,1489520331012
75,1489520331174
13,1489520331306
97,1489520513533
127,1489520513645
73,1489520513837
76,1489520556759
119,1489520624624
94,1489520640322
122,1489520700199
122,1489520760886
34,1489520834542
14,1489520901897
14,1489524808506
14,1489531637117
6,1489531637244
21,1489531709125
7,1489544034563
15,1489500891630
23,1489501068758
16,1489502100132
16,1489502100155
44,1489502100176
32,1489502100192
114,1489502100211
86,1489502100244
116,1489502100262
55,1489502100282
34,1489502311728
25,1489502496638
32,1489502496676
18,1489502724865
46,1489502819704
22,1489503300472
21,1489503884667
36,1489503923809
16,1489504261018
124,1489504817834
45,1489504847758
115,1489505151653
43,1489505151713
184,1489505151728
69,1489505151739
4,1489505151750
19,1489505700446
34,1489505700478
25,1489506710855
29,1489506721121
25,1489506839619
70,1489506900444
6,1489506945638
62,1489507058669
16,1489507141355
32,1489507607791
12,1489507676975
15,1489508100483
15,1489508601824
26,1489512708822
20,1489512708839
32,1489512891832
24,1489513834656
26,1489515300449
17,1489515811940
15,1489516500454
8,1489516500476
22,1489519692692
42,1489519692703
40,1489519739615
48,1489519791615
29,1489519961882
27,1489519994648
26,1489520066621
65,1489520197637
63,1489520326689
20,1489520326728
87,1489520821727
115,1489520821749
68,1489520821789
87,1489520821804
119,1489520821827
95,1489520821850
121,1489520821866
122,1489520821882
20,1489520821900
42,1489520911793
26,1489526264981
17,1489526686691
18,1489526686845
62,1489526953629
63,1489527029529
57,1489527300470
17,1489527300489
15,1489527300502
27,1489527300549
43,1489527936884
58,1489527936900
34,1489527936912
17,1489528193085
16,1489528965250
12,1489528966033
44,1489531676828
28,1489531682619
18,1489536900463
26,1489541819453
19,1489542370639
49,1489542370656
41,1489542370728
17,1489542900441
21,1489543360756
16,1489543796803
17,1489544100451
41,1489545444726
20,1489545444747
16,1489547653900
28,1489548314049
19,1489548900449
33,1489555128643
20,1489555182792
28,1489555272765
16,1489555368709
27,1489579420525
12,1489580223425
8,1489581059027
80,1489581060992
14,1489582078635
5,1489582204505
55,1489582204647
6,1489582508312
21,1489583402365
52,1489583700133
105,1489583700266
115,1489583700441
103,1489583700562
122,1489583700628
107,1489583787446
124,1489583820757
89,1489583994616
127,1489583994764
105,1489584000524
116,1489584200465
121,1489584200598
128,1489584200739
73,1489584253149
136,1489584366691
125,1489584366798
125,1489584420511
126,1489584528555
125,1489584540330
116,1489584674141
115,1489584674236
17,1489584728651
60,1489584900047
76,1489584900196
45,1489585088242
78,1489585088375
7,1489585146948
14,1489585238638
9,1489585293882
51,1489585537508
17,1489585631612
118,1489588504464
101,1489588741839
96,1489588741973
100,1489588742089
55,1489588802827
55,1489588802959
56,1489588865031
37,1489588928441
130,1489588984081
128,1489589040474
120,1489589124100
63,1489589187718
45,1489579455747
74,1489579578884
63,1489579578922
13,1489580178082
19,1489581709919
24,1489581961899
15,1489581961910
28,1489581982630
56,1489582022552
20,1489582246670
59,1489582246753
27,1489583332135
40,1489583367696
3,1489583511723
87,1489583511740
88,1489583699491
115,1489583699509
83,1489583699523
117,1489583787046
99,1489583787633
121,1489583986834
84,1489583986872
117,1489583986889
107,1489584195145
110,1489584195174
119,1489584195189
118,1489584195212
87,1489584542549
113,1489584542564
122,1489584542576
122,1489584542588
116,1489584542603
126,1489584542615
108,1489584666341
89,1489584666359
12,1489584878967
71,1489584878981
56,1489584878994
27,1489585080762
44,1489585230796
57,1489585360860
50,1489585594803
35,1489585594822
54,1489588481877
114,1489588572836
106,1489588572850
112,1489589180734
108,1489589180744
73,1489589180756
31,1489589180771
16,1489589180806
33,1489589180829
132,1489589180849
124,1489589180891
102,1489589180918
62,1489589180945
8,1489589223461
68,1489589336203
92,1489589456939
18,1489596319889
20,1489596320060
73,1489596490485
35,1489597225403
36,1489597299814
48,1489597826573
24,1489598253120
24,1489599112261
52,1489599949661
86,1489600043393
118,1489600043546
58,1489600128348
92,1489600500206
37,1489600500352
22,1489600514009
60,1489600647519
9,1489600647700
12,1489600831051
30,1489600831163
15,1489600871820
28,1489601076362
52,1489601269812
20,1489601385599
57,1489601502102
46,1489601502258
6,1489602103105
12,1489602103278
9,1489602103530
12,1489602164558
10,1489602398599
6,1489602398697
6,1489602398793
10,1489602441452
42,1489602573813
52,1489602653633
20,1489602761544
45,1489603551427
83,1489605134466
24,1489605224597
15,1489605300082
61,1489605300334
21,1489605559237
25,1489605722750
21,1489605984864
25,1489605985019
28,1489606137670
40,1489606218105
41,1489606340049
19,1489606551545
45,1489606633697
27,1489608503281
6,1489608503440
28,1489608637534
44,1489608637670
40,1489608743374
18,1489608905963
49,1489609035342
141,1489609035452
132,1489609152495
100,1489609152643
23,1489609200709
32,1489609285753
128,1489609410513
35,1489609410647
6,1489609945479
9,1489610872601
45,1489610890862
52,1489611298687
116,1489611298789
116,1489611298949
111,1489611299062
77,1489611299183
17,1489613366415
96,1489613366608
102,1489613366725
24,1489613366858
39,1489613545664
13,1489613545808
113,1489613642691
111,1489613700421
56,1489613783482
101,1489613886727
109,1489613886869
102,1489614033393
79,1489614033494
21,1489614095384
42,1489614163905
75,1489614180594
49,1489614423713
53,1489614423838
7,1489614423960
45,1489614424085
86,1489614533639
37,1489614704405
24,1489614737292
20,1489614788565
15,1489614940067
81,1489615012558
75,1489615058055
29,1489615112745
64,1489615239747
38,1489615572350
6,1489615572513
6,1489616009437
48,1489616075186
110,1489616100433
16,1489616218779
13,1489616443105
12,1489616507233
15,1489616736856
71,1489617203384
81,1489617203536
100,1489617203629
20,1489617203734
25,1489617346741
30,1489617443428
24,1489617498431
17,1489617498707
40,1489618247403
26,1489618247554
42,1489618385553
1,1489618385705
30,1489618510258
27,1489618609931
73,1489618835902
66,1489618836023
32,1489619053269
41,1489619438818
106,1489619438998
102,1489619439123
63,1489619439204
108,1489619439286
37,1489619439449
47,1489621987309
118,1489621987442
113,1489621987545
14,1489622288479
15,1489623025031
44,1489623025213
32,1489623025475
118,1489623193488
35,1489623193684
111,1489623300203
111,1489623300820
109,1489623784409
114,1489623784546
111,1489623784651
111,1489623784822
109,1489623784959
114,1489623785112
103,1489623785284
24,1489624294682
113,1489624294809
117,1489624295046
117,1489624295224
111,1489624295339
134,1489624295450
110,1489624295627
112,1489624295736
29,1489624295857
21,1489624462985
66,1489589407649
85,1489589605887
55,1489596390664
12,1489596390690
50,1489596462657
40,1489597224883
38,1489597488783
48,1489598100468
8,1489598100494
34,1489598739903
15,1489599300445
48,1489599934893
51,1489600148570
107,1489600148582
54,1489600148594
19,1489600500454
106,1489600500472
66,1489600500497
37,1489600524650
74,1489600620683
2,1489600620710
43,1489601107775
55,1489601316650
46,1489601317266
19,1489601402735
68,1489601413786
44,1489601475557
14,1489601608969
20,1489601885663
19,1489602122860
23,1489602122871
39,1489602344849
